,game_id,year,week,day,away_team,home_team,stadium,temperature,humidity,wind_speed,wind_direction,conditions,surface,over_or_under,visitor_point_spread,away_score,home_score,winner,score_diff,1QP_diff,2QP_diff,3QP_diff,4QP_diff,RFD_diff,PFD_diff,IFD_diff,RY_diff,RA_diff,PY_diff,PA_diff,PC_diff,SK_diff,INT_diff,FUM_diff,PU_diff,GPY_diff,PR_diff,PRY_diff,KR_diff,KRY_diff,IR_diff,IRY_diff,PEN_diff,TOP_diff,TD_diff,TDR_diff,TDP_diff,TDT_diff,FGM_diff,FGAT_diff,FGY_diff,RZA_diff,RZC_diff,BRY_diff,BPY_diff,SRP_diff,S1RP_diff,S2RP_diff,S3RP_diff,SPP_diff,S1PP_diff,S2PP_diff,S3PP_diff,LEA_diff,LEY_diff,LTA_diff,LTY_diff,LGA_diff,LGY_diff,MDA_diff,MDY_diff,RGA_diff,RGY_diff,RTA_diff,RTY_diff,REA_diff,REY_diff,R1A_diff,R1Y_diff,R2A_diff,R2Y_diff,R3A_diff,R3Y_diff,QBA_diff,QBY_diff,SLA_diff,SLY_diff,SMA_diff,SMY_diff,SRA_diff,SRY_diff,DLA_diff,DLY_diff,DMA_diff,DMY_diff,DRA_diff,DRY_diff,WR1A_diff,WR1Y_diff,WR3A_diff,WR3Y_diff,TEA_diff,TEY_diff,RBA_diff,RBY_diff,SGA_diff,SGY_diff,P1A_diff,P1Y_diff,P2A_diff,P2Y_diff,P3A_diff,P3Y_diff,SPC_diff,MPC_diff,LPC_diff,Q1RA_diff,Q1RY_diff,Q1PA_diff,Q1PY_diff,LCRA_diff,LCRY_diff,LCPA_diff,LCPY_diff,RZRA_diff,RZRY_diff,RZPA_diff,RZPY_diff,SKY_diff,LBS_diff,DBS_diff,SFPY_diff,DRV_diff,NPY_diff,TB_diff,I20_diff,RTD_diff,LNR_diff,LNP_diff,LBR_diff,LBP_diff,DBR_diff,DBP_diff,NHA_diff,S3A_diff,S3C_diff,L3A_diff,L3C_diff,STF_diff,DP_diff,FSP_diff,OHP_diff,PBEP_diff,DLP_diff,DSP_diff,DMP_diff,PFN_diff
1419,3531,2013,5,SN,SD,OAK,O.Co Coliseum,70.0,40.4,2.0,WNW,Partly Cloudy,Grass,45.0,-4.5,17,27,OAK,10,14.0,3.0,4.0,-11.0,2.0,-10.0,-2.0,74.0,7.0,-196.0,-26.0,-18.0,2.0,-3.0,-2.0,4.0,220.0,-2.0,-21.0,2.0,46.0,3.0,39.0,55.0,-2.0,1.0,0.0,0.0,1.0,1.0,0.0,62.0,-4.0,-1.0,25.0,-51.0,6.0,7.0,0.0,-1.0,-15.0,-8.0,-8.0,1.0,2.0,9.0,-1.0,10.0,2.0,13.0,0.0,34.0,0.0,-2.0,0.0,0.0,4.0,14.0,0.0,55.0,7.0,31.0,0.0,-8.0,9.0,33.0,-8.0,-65.0,-10.0,-77.0,-4.0,-60.0,-4.0,-76.0,-3.0,-30.0,4.0,118.0,-6.0,-1.0,-5.0,-82.0,-8.0,-69.0,-6.0,-38.0,-26.0,-146.0,-10.0,-110.0,-13.0,-99.0,0.0,13.0,-2.0,-13.0,-2.0,0.0,15.0,0.0,65.0,5.0,22.0,3.0,36.0,-5.0,-5.0,-11.0,-41.0,6.0,1.0,1.0,26.0,0.0,179.0,1.0,-1.0,0.0,-2.5,-1.5,4.5,-7.5,6.0,-8.0,-38.0,-2.0,-1.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,-1.0,-1.0,3.0,0.0
1420,3532,2013,5,MN,NYJ,ATL,Georgia Dome,68.0,40.8,0.0,0,Dome,AstroTurf,43.5,9.5,30,28,NYJ,-2,-3.0,-7.0,4.0,4.0,-2.0,10.0,3.0,-54.0,0.0,129.0,26.0,21.0,-2.0,0.0,1.0,0.0,-41.0,0.0,-7.0,-1.0,-31.0,0.0,0.0,22.0,11.0,1.0,2.0,-1.0,0.0,-3.0,-3.0,-101.0,0.0,1.0,-26.0,7.0,-3.0,0.0,-2.0,-1.0,16.0,5.0,9.0,2.0,0.0,-17.0,0.0,1.0,0.0,-22.0,-1.0,-3.0,0.0,15.0,3.0,4.0,-2.0,-32.0,4.0,-27.0,-2.0,-14.0,-2.0,-13.0,0.0,0.0,16.0,90.0,5.0,54.0,4.0,1.0,1.0,45.0,1.0,0.0,-1.0,-67.0,13.0,146.0,-4.0,-74.0,11.0,32.0,6.0,19.0,-6.0,-24.0,7.0,73.0,12.0,94.0,5.0,-27.0,11.0,9.0,1.0,2.0,9.0,5.0,28.0,-5.0,-38.0,2.0,21.0,6.0,26.0,6.0,4.0,-17.0,-1.0,0.0,-123.0,0.0,-48.0,0.0,-1.0,0.0,1.0,0.0,-2.5,9.5,0.5,11.5,3.0,1.0,0.0,-2.0,-2.0,5.0,0.0,0.0,3.0,-3.0,-1.0,-4.0,0.0,0.0
1421,3536,2013,6,SUN,PIT,NYJ,MetLife,62.0,68.0,15.0,NE,Cloudy,FieldTurf,41.0,1.0,19,6,PIT,-13,3.0,-6.0,-7.0,-3.0,1.0,3.0,-2.0,10.0,-6.0,-71.0,3.0,-5.0,-1.0,2.0,0.0,1.0,39.0,2.0,34.0,1.0,43.0,-2.0,-36.0,11.0,-12.0,-1.0,0.0,-1.0,0.0,-2.0,-2.0,-95.0,0.0,0.0,7.0,-59.0,2.0,4.0,-1.0,-1.0,5.0,5.0,2.0,-2.0,1.0,17.0,-2.0,-1.0,0.0,3.0,-1.0,5.0,-3.0,-15.0,4.0,13.0,-5.0,-12.0,-2.0,37.0,-3.0,-13.0,-1.0,-14.0,1.0,-3.0,6.0,16.0,1.0,-15.0,-9.0,-42.0,0.0,0.0,3.0,0.0,2.0,-37.0,11.0,15.0,-5.0,-59.0,0.0,-25.0,-3.0,-9.0,21.0,86.0,6.0,47.0,0.0,-3.0,-4.0,-115.0,-4.0,4.0,-5.0,6.0,27.0,-4.0,-6.0,0.0,0.0,0.0,0.0,-2.0,-6.0,-2.0,13.0,-7.0,-0.5,0.0,118.0,1.0,53.0,1.0,2.0,0.0,-5.5,-2.0,0.0,-2.5,0.5,-1.5,6.0,-1.0,-2.0,-5.0,-4.0,-3.0,0.0,-1.0,-2.0,-1.0,0.0,1.0,0.0,-1.0
1422,3538,2013,6,SUN,STL,HOU,Reliant Stadium,64.5,59.5,0.0,\N,Closed Roof,Grass,42.0,7.5,38,13,STL,-25,-7.0,-4.0,-21.0,7.0,5.0,4.0,3.0,54.0,5.0,150.0,22.0,15.0,5.0,2.0,2.0,-1.0,-57.0,2.0,6.0,1.0,33.0,-2.0,-103.0,21.0,10.0,-4.0,1.0,-3.0,-2.0,1.0,1.0,13.0,3.0,-2.0,54.0,49.0,5.0,0.0,1.0,4.0,7.0,5.0,1.0,1.0,4.0,24.0,4.0,-9.0,-2.0,-32.0,-7.0,7.0,4.0,52.0,1.0,8.0,1.0,4.0,0.0,31.0,1.0,9.0,4.0,14.0,-1.0,-4.0,3.0,62.0,15.0,140.0,4.0,-1.0,0.0,-34.0,-1.0,0.0,1.0,0.0,7.0,111.0,3.0,14.0,2.0,-6.0,10.0,48.0,17.0,92.0,13.0,80.0,8.0,45.0,6.0,25.0,3.0,9.0,3.0,0.0,15.0,2.0,48.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,-1.0,17.0,0.0,1.0,43.0,1.0,-71.0,1.0,-1.0,0.0,7.0,2.0,-1.0,10.0,-2.0,6.0,1.0,5.0,4.0,1.0,-2.0,1.0,-14.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0
1423,3541,2013,6,SUN,CIN,BUF,Ralph Wilson Stadium,65.0,70.0,11.0,S,Mostly Cloudy,A Turf Titan,41.5,-6.5,27,24,CIN,-3,-3.0,-4.0,-7.0,14.0,-1.0,-5.0,0.0,-36.0,-8.0,-126.0,-8.0,-7.0,2.0,-1.0,1.0,0.0,38.0,-1.0,-24.0,1.0,-2.0,1.0,41.0,-51.0,-17.5,0.0,1.0,-1.0,0.0,-1.0,-2.0,-38.0,-1.0,-1.0,4.0,-28.0,0.0,-1.0,2.0,-1.0,-7.0,-3.0,-6.0,2.0,0.0,-16.0,0.0,1.0,0.0,9.0,-10.0,-35.0,4.0,14.0,0.0,0.0,-2.0,-4.0,-9.0,-56.0,2.0,22.0,-1.0,3.0,1.0,4.0,-4.0,-122.0,5.0,44.0,-5.0,-70.0,2.0,47.0,-2.0,-42.0,-3.0,22.0,-5.0,-64.0,-1.0,-47.0,-3.0,29.0,2.0,-39.0,23.0,116.0,0.0,-48.0,-8.0,-121.0,2.0,43.0,2.0,-5.0,-4.0,9.0,21.0,-4.0,-35.0,-8.0,-2.0,-3.0,7.0,5.0,21.0,-6.0,-46.0,5.0,1.0,-1.0,8.0,-1.0,14.0,0.0,-1.0,0.0,0.0,-1.5,-7.5,0.5,-2.5,-5.0,11.0,2.0,1.0,-2.0,-2.0,-2.0,0.0,-1.0,-3.0,0.0,0.0,1.0,-1.0,-1.0
1424,3545,2013,6,SUN,ARI,SF,Candlestick Park,65.0,55.0,5.0,NW,Sunny,Grass,41.0,10.5,20,32,SF,12,-1.0,9.0,-6.0,10.0,3.0,-1.0,2.0,41.0,16.0,-56.0,-12.0,-9.0,1.0,-1.0,-1.0,1.0,70.0,-2.0,-11.0,3.0,45.0,1.0,64.0,-3.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,105.0,2.0,-1.0,34.0,2.0,3.0,4.0,-2.0,1.0,-4.0,-2.0,-1.0,-1.0,-1.0,-8.0,1.0,-15.0,1.0,5.0,4.0,18.0,7.0,22.0,4.0,13.0,0.0,5.0,6.0,50.0,5.0,-11.0,5.0,1.0,3.0,18.0,-6.0,-3.0,-4.0,-55.0,2.0,-56.0,0.0,28.0,0.0,60.0,-3.0,-18.0,-8.0,-116.0,-5.0,-54.0,5.0,150.0,-3.0,-24.0,-10.0,-72.0,-3.0,55.0,-4.0,-31.0,-4.0,-78.0,-8.0,-1.0,0.0,0.0,-6.0,2.0,-34.0,11.0,52.0,5.0,29.0,8.0,9.0,2.0,-8.0,10.0,-0.5,0.0,252.0,0.0,39.0,1.0,1.0,0.0,8.0,1.0,5.5,-5.0,2.5,-6.0,-4.0,0.0,1.0,4.0,1.0,11.0,2.0,0.0,-1.0,0.0,-1.0,0.0,0.0,1.0
1425,3547,2013,6,MN,IND,SD,Qualcomm Stadium,69.0,69.0,13.0,W,Sunny,Grass,50.0,-1.5,9,19,SD,10,-3.0,7.0,3.0,3.0,5.0,4.0,3.0,74.0,19.0,34.0,3.0,4.0,1.0,-1.0,0.0,-2.0,-58.0,-2.0,-10.0,-4.0,-100.0,1.0,2.0,-3.0,17.0,1.0,0.0,1.0,0.0,1.0,1.0,17.0,2.0,0.0,24.0,-32.0,7.0,4.0,3.0,0.0,4.0,-1.0,0.0,5.0,-1.0,6.0,4.0,6.0,1.0,3.0,14.0,57.0,0.0,0.0,-2.0,-18.0,3.0,20.0,13.0,53.0,6.0,33.0,0.0,-12.0,-4.0,-19.0,4.0,19.0,5.0,67.0,-5.0,-23.0,1.0,22.0,0.0,-7.0,0.0,-31.0,6.0,39.0,-8.0,-43.0,3.0,37.0,2.0,2.0,10.0,84.0,-3.0,-35.0,3.0,4.0,4.0,65.0,0.0,3.0,1.0,-1.0,-5.0,1.0,-28.0,10.0,47.0,5.0,32.0,3.0,0.0,5.0,10.0,1.0,1.0,0.0,35.0,0.0,-68.0,0.0,0.0,0.0,5.5,-0.5,3.5,4.5,10.0,-1.0,0.0,2.0,1.0,3.0,2.0,5.0,0.0,2.0,0.0,2.0,-1.0,-2.0,-1.0,-1.0
1426,3548,2013,7,THU,SEA,ARI,University of Phoenix Stadium,82.0,13.0,7.0,S,Clear,Grass,40.5,-6.0,34,22,SEA,-12,-7.0,0.0,-11.0,6.0,-4.0,2.0,3.0,-106.0,-13.0,-5.0,16.0,12.0,4.0,2.0,-2.0,1.0,73.0,-3.0,-21.0,1.0,40.0,-2.0,-47.0,-48.0,5.0,-2.0,0.0,-2.0,0.0,1.0,1.0,30.0,-1.0,-1.0,-43.0,-111.0,-13.0,-5.0,-8.0,0.0,8.0,2.0,7.0,-1.0,-1.0,-9.0,-3.0,-18.0,0.0,0.0,-8.0,-59.0,0.0,0.0,1.0,-1.0,-2.0,-19.0,-3.0,-47.0,-8.0,-60.0,-2.0,1.0,-5.0,-25.0,0.0,-31.0,7.0,65.0,8.0,65.0,-1.0,-29.0,1.0,0.0,0.0,-47.0,11.0,-22.0,-1.0,0.0,-1.0,-3.0,5.0,29.0,4.0,-64.0,6.0,-82.0,8.0,68.0,6.0,9.0,4.0,12.0,-4.0,1.0,-33.0,1.0,-48.0,0.0,0.0,0.0,0.0,-3.0,-4.0,3.0,10.0,28.0,-0.5,0.0,65.0,-1.0,32.0,1.0,1.0,0.0,-5.5,-1.0,-2.0,7.5,-5.5,6.5,2.0,-4.0,-2.0,5.0,1.0,1.0,0.0,-3.0,0.0,0.0,1.0,-4.0,1.0,-1.0
1427,3551,2013,7,SUN,SD,JAC,EverBank Field,73.0,36.0,12.0,NE,Clear,Grass,45.5,-7.5,24,6,SD,-18,-7.0,-4.0,0.0,-7.0,-5.0,-2.0,-2.0,-83.0,-20.0,-1.0,10.0,1.0,5.0,1.0,0.0,0.0,16.0,0.0,-11.0,1.0,44.0,-1.0,-26.0,-16.0,-15.0,-3.0,-2.0,-1.0,0.0,1.0,1.0,33.0,-1.0,-2.0,-31.0,-43.0,-11.0,-9.0,-4.0,2.0,-1.0,5.0,-1.0,-5.0,-6.0,-43.0,0.0,0.0,3.0,14.0,-15.0,-44.0,0.0,0.0,0.0,0.0,-2.0,-10.0,-15.0,-58.0,-7.0,-40.0,2.0,15.0,4.0,5.0,11.0,46.0,-8.0,-53.0,5.0,28.0,0.0,-5.0,2.0,17.0,0.0,0.0,14.0,45.0,4.0,51.0,-7.0,-45.0,-1.0,-18.0,1.0,-48.0,9.0,77.0,5.0,-10.0,1.0,-68.0,-2.0,4.0,-1.0,-8.0,-31.0,-3.0,-47.0,0.0,0.0,0.0,0.0,-6.0,-19.0,5.0,-6.0,34.0,4.0,1.0,-19.0,-1.0,-15.0,1.0,0.0,0.0,-8.0,-1.0,-2.5,-6.0,-8.5,9.0,-6.0,5.0,2.0,0.0,-2.0,-2.0,0.0,-3.0,-1.0,0.0,1.0,0.0,2.0,0.0
1428,3552,2013,7,SUN,HOU,KC,Arrowhead Stadium,70.0,36.0,15.0,SW,Sunny,Grass,39.5,6.5,16,17,KC,1,4.0,0.0,-3.0,0.0,4.0,0.0,2.0,56.0,5.0,10.0,9.0,8.0,-3.0,1.0,0.0,-1.0,-75.0,3.0,26.0,3.0,101.0,-1.0,-4.0,-16.0,4.0,1.0,2.0,-1.0,0.0,-2.0,-2.0,-94.0,4.0,2.0,45.0,-116.0,0.0,0.0,-1.0,1.0,5.0,-1.0,4.0,2.0,3.0,19.0,-3.0,-6.0,-4.0,-19.0,11.0,65.0,0.0,-9.0,-2.0,7.0,0.0,4.0,5.0,17.0,-2.0,17.0,2.0,27.0,0.0,21.0,3.0,72.0,5.0,43.0,2.0,-53.0,-3.0,-106.0,0.0,0.0,1.0,0.0,3.0,-66.0,1.0,7.0,-1.0,-10.0,5.0,42.0,-19.0,-33.0,-2.0,-60.0,7.0,-3.0,1.0,73.0,3.0,6.0,-1.0,-1.0,4.0,2.0,-12.0,2.0,6.0,1.0,48.0,6.0,19.0,5.0,27.0,-41.0,-4.0,-1.0,58.0,0.0,-49.0,0.0,-1.0,0.0,0.0,1.0,1.0,5.0,2.0,3.0,2.0,1.0,-1.0,1.0,3.0,-7.0,0.0,2.0,-1.0,0.0,0.0,2.0,-2.0,0.0
1429,3555,2013,7,SUN,DAL,PHI,Lincoln Financial Field,60.0,39.0,13.0,WNW,Sunny,Grass,54.5,2.5,17,3,DAL,-14,0.0,-3.0,-7.0,-4.0,1.0,-5.0,1.0,8.0,-1.0,-100.0,2.0,-6.0,1.0,1.0,0.0,0.0,72.0,-4.0,-18.0,-1.0,-26.0,-1.0,3.0,-42.0,-12.0,-2.0,-1.0,-1.0,0.0,0.0,1.0,-7.0,0.0,-2.0,10.0,-4.0,-2.0,-3.0,-1.0,2.0,-8.0,-1.0,-5.0,-2.0,-7.0,-15.0,-2.0,-2.0,0.0,0.0,3.0,11.0,0.0,1.0,-1.0,-1.0,6.0,19.0,-3.0,-22.0,0.0,5.0,2.0,30.0,1.0,26.0,0.0,-21.0,0.0,-32.0,-7.0,-68.0,3.0,39.0,0.0,0.0,5.0,-26.0,-3.0,-93.0,1.0,0.0,2.0,-6.0,2.0,-9.0,20.0,-29.0,2.0,-45.0,0.0,-19.0,1.0,-36.0,2.0,-6.0,-2.0,2.0,14.0,1.0,-38.0,-2.0,-3.0,-8.0,-69.0,3.0,10.0,-1.0,-21.0,-8.0,-1.0,0.0,-159.0,-1.0,34.0,1.0,-5.0,0.0,-0.5,0.0,-7.5,1.5,6.0,-8.5,45.0,-3.0,-1.0,6.0,1.0,2.0,0.0,-4.0,-2.0,0.0,-2.0,0.0,0.0,0.0
1430,3557,2013,7,SUN,CHI,WAS,FedEx Field,61.0,39.0,13.0,NNW,Sunny,Grass,49.5,-1.0,41,45,WAS,4,-7.0,14.0,0.0,-3.0,5.0,3.0,-1.0,68.0,22.0,71.0,1.0,1.0,-1.0,0.0,0.0,2.0,71.0,-3.0,-85.0,-4.0,-52.0,0.0,1.0,17.0,8.0,1.0,0.0,1.0,1.0,-1.0,-2.0,-58.0,1.0,1.0,7.0,32.0,15.0,11.0,3.0,1.0,0.0,-8.0,4.0,4.0,8.0,50.0,6.0,35.0,0.0,7.0,-2.0,-37.0,-1.0,-45.0,3.0,3.0,8.0,48.0,17.0,50.0,4.0,2.0,1.0,9.0,10.0,84.0,-2.0,-7.0,5.0,12.0,-1.0,42.0,1.0,64.0,1.0,0.0,-3.0,-45.0,-4.0,-96.0,-1.0,48.0,7.0,127.0,-1.0,-13.0,17.0,165.0,-9.0,-72.0,5.0,116.0,4.0,27.0,1.0,-4.0,4.0,9.0,44.0,2.0,41.0,5.0,29.0,-1.0,-5.0,1.0,-2.0,3.0,4.0,-5.0,0.5,0.0,-229.0,-1.0,-14.0,0.0,-2.0,-1.0,10.5,-0.5,3.5,3.0,8.0,-2.5,14.0,2.0,1.0,3.0,1.0,8.0,7.0,1.0,1.0,-2.0,0.0,-2.0,2.0,0.0
1431,3558,2013,7,SUN,SF,TEN,LP Field,68.0,32.0,3.0,N,Sunny,Grass,40.0,-4.0,31,17,SF,-14,-3.0,-14.0,-7.0,10.0,-7.0,4.0,-1.0,-86.0,-25.0,102.0,20.0,12.0,1.0,1.0,1.0,0.0,-17.0,0.0,-1.0,3.0,52.0,-1.0,-10.0,58.0,-12.0,-2.0,-3.0,2.0,-1.0,0.0,0.0,-13.0,0.0,-1.0,-34.0,131.0,-12.0,-4.0,-5.0,-3.0,10.0,8.0,2.0,0.0,-6.0,-41.0,-3.0,2.0,-1.0,1.0,-2.0,-12.0,-3.0,-10.0,-5.0,-5.0,-5.0,-20.0,-12.0,-21.0,-10.0,-33.0,-3.0,-31.0,-5.0,-41.0,11.0,119.0,7.0,16.0,0.0,-21.0,0.0,-3.0,0.0,26.0,2.0,-3.0,15.0,99.0,7.0,33.0,-5.0,-30.0,3.0,32.0,19.0,142.0,11.0,132.0,8.0,-3.0,2.0,-20.0,6.0,6.0,0.0,-7.0,-19.0,5.0,26.0,0.0,0.0,0.0,0.0,-5.0,-25.0,3.0,-15.0,25.0,1.0,0.0,-69.0,0.0,2.0,-1.0,0.0,0.0,-6.0,0.0,-8.5,4.0,-7.5,5.0,5.0,-1.0,-1.0,0.0,-1.0,-6.0,0.0,-1.0,3.0,2.0,-2.0,-1.0,3.0,1.0
1432,3559,2013,7,SUN,BAL,PIT,Heinz Field,57.0,49.0,14.0,SW,Partly Cloudy,Grass,41.0,1.0,16,19,PIT,3,4.0,0.0,3.0,-4.0,0.0,-3.0,1.0,60.0,2.0,-60.0,-11.0,-7.0,2.0,0.0,1.0,-2.0,-90.0,0.0,6.0,-1.0,16.0,0.0,0.0,-17.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,26.0,1.0,0.0,5.0,-63.0,6.0,3.0,1.0,2.0,-4.0,1.0,-2.0,-3.0,1.0,14.0,-3.0,-6.0,-1.0,-7.0,0.0,36.0,3.0,32.0,2.0,-9.0,0.0,0.0,6.0,34.0,-5.0,4.0,1.0,22.0,0.0,12.0,-5.0,-20.0,-2.0,-22.0,-4.0,-8.0,-2.0,-41.0,2.0,36.0,0.0,0.0,-9.0,-58.0,3.0,25.0,-1.0,8.0,-4.0,-30.0,-20.0,-117.0,-6.0,0.0,1.0,-51.0,-4.0,-9.0,-4.0,-3.0,0.0,2.0,32.0,0.0,5.0,-4.0,-10.0,-6.0,-26.0,-1.0,-3.0,1.0,-9.0,5.0,0.5,0.0,53.0,1.0,-64.0,-1.0,-1.0,0.0,4.0,-0.5,2.5,-2.5,-4.5,-3.0,-28.0,1.0,2.0,-1.0,0.0,-4.0,0.0,1.0,0.0,-4.0,0.0,0.0,-1.0,0.0
1433,3560,2013,7,SUN,CLE,GB,Lambeau Field,46.0,65.0,8.0,S,Rain,DD GrassMaster,45.5,10.0,13,31,GB,18,14.0,0.0,-3.0,7.0,2.0,5.0,2.0,22.0,5.0,120.0,-6.0,8.0,-2.0,-1.0,0.0,0.0,-43.0,0.0,18.0,-2.0,-144.0,1.0,11.0,-9.0,7.0,3.0,1.0,2.0,0.0,-1.0,0.0,-64.0,2.0,2.0,13.0,85.0,2.0,2.0,1.0,-1.0,8.0,4.0,5.0,-1.0,3.0,-11.0,3.0,17.0,-1.0,-1.0,1.0,7.0,-2.0,-2.0,1.0,7.0,0.0,5.0,4.0,17.0,2.0,1.0,-1.0,4.0,3.0,13.0,0.0,31.0,-6.0,4.0,-1.0,30.0,2.0,39.0,0.0,0.0,-2.0,7.0,1.0,75.0,-4.0,-2.0,-5.0,17.0,1.0,21.0,-12.0,49.0,1.0,-1.0,0.0,127.0,-9.0,-6.0,2.0,2.0,4.0,1.0,17.0,-2.0,39.0,0.0,0.0,0.0,0.0,1.0,-1.0,-2.0,33.0,-9.0,-0.5,-0.5,-45.0,1.0,-5.0,-1.0,0.0,0.0,4.5,4.0,-9.0,0.0,8.5,2.0,19.0,-6.0,-4.0,-1.0,1.0,-1.0,0.0,-1.0,3.0,-3.0,1.0,-3.0,1.0,0.0
1434,3561,2013,7,SN,DEN,IND,Lucas Oil Stadium,57.0,51.0,11.0,SSW,Clear,AstroTurf,56.5,-6.5,33,39,IND,6,3.0,9.0,4.0,-10.0,3.0,-8.0,1.0,57.0,11.0,-152.0,-11.0,-8.0,-2.0,-1.0,-1.0,2.0,109.0,-1.0,19.0,0.0,-19.0,1.0,4.0,-51.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,43.0,-1.0,0.0,37.0,-119.0,6.0,-1.0,5.0,2.0,-4.0,2.0,-3.0,-3.0,1.0,-11.0,1.0,5.0,0.0,0.0,1.0,4.0,-1.0,-1.0,2.0,2.0,7.0,60.0,3.0,12.0,6.0,31.0,2.0,16.0,3.0,30.0,-2.0,-10.0,-1.0,6.0,1.0,25.0,-3.0,7.0,-1.0,-79.0,-4.0,-107.0,-8.0,-207.0,0.0,0.0,0.0,-3.0,-2.0,52.0,-34.0,-280.0,-6.0,-67.0,-5.0,-81.0,-2.0,-4.0,-5.0,2.0,-5.0,0.0,-4.0,10.0,22.0,3.0,6.0,2.0,0.0,0.0,11.0,-4.0,-15.0,-6.0,-2.5,0.0,224.0,1.0,128.0,0.0,5.0,0.0,3.0,1.0,2.0,-3.0,5.0,-5.0,-13.0,3.0,1.0,-3.0,-2.0,1.0,2.0,1.0,-2.0,-1.0,-1.0,-2.0,-5.0,-1.0
1435,3564,2013,8,SUN,DAL,DET,Ford Field,63.0,46.5,0.0,\N,Dome,FieldTurf,51.0,3.0,30,31,DET,1,7.0,-10.0,-3.0,7.0,8.0,9.0,-1.0,80.0,4.0,274.0,17.0,19.0,1.0,2.0,2.0,-3.0,-110.0,-1.0,-21.0,-3.0,-82.0,-2.0,-89.0,30.0,10.0,1.0,3.0,-2.0,0.0,-2.0,-2.0,-130.0,4.0,3.0,91.0,214.0,5.0,4.0,1.0,0.0,15.0,5.0,9.0,1.0,-7.0,-17.0,7.0,57.0,0.0,0.0,0.0,-5.0,0.0,0.0,8.0,61.0,-4.0,-8.0,6.0,65.0,-1.0,27.0,-1.0,-4.0,1.0,5.0,-1.0,-55.0,5.0,48.0,4.0,33.0,3.0,95.0,4.0,112.0,0.0,22.0,5.0,220.0,1.0,7.0,2.0,4.0,6.0,24.0,11.0,232.0,9.0,83.0,8.0,163.0,1.0,1.0,0.0,11.0,8.0,-1.0,7.0,1.0,52.0,-6.0,-22.0,7.0,-9.0,6.0,6.0,5.0,20.0,8.0,0.0,0.0,-255.0,-1.0,-111.0,-1.0,-3.0,0.0,-0.5,0.0,-4.5,4.5,6.0,17.5,2.0,1.0,0.0,-2.0,1.0,-5.0,0.0,2.0,-2.0,2.0,1.0,1.0,1.0,0.0
1436,3567,2013,8,SUN,BUF,NO,Mercedes-Benz Superdome,69.0,54.5,0.0,\N,Dome,UBU Speed Series S5M,48.0,11.0,17,35,NO,18,7.0,4.0,7.0,0.0,-1.0,1.0,1.0,-8.0,-2.0,98.0,-5.0,4.0,0.0,-1.0,-2.0,1.0,50.0,0.0,-4.0,2.0,51.0,1.0,12.0,14.0,5.0,3.0,-1.0,4.0,0.0,-1.0,0.0,-37.0,2.0,1.0,-24.0,63.0,4.0,2.0,1.0,1.0,4.0,2.0,0.0,2.0,1.0,17.0,-2.0,-12.0,-3.0,-21.0,-1.0,-2.0,-1.0,-16.0,3.0,20.0,1.0,4.0,-4.0,-6.0,0.0,-11.0,2.0,7.0,-1.0,-5.0,-3.0,-13.0,1.0,11.0,-2.0,-1.0,-1.0,77.0,1.0,18.0,-2.0,-3.0,-4.0,59.0,-2.0,-26.0,-3.0,27.0,3.0,29.0,-29.0,-124.0,0.0,75.0,-4.0,-37.0,-1.0,51.0,-3.0,4.0,3.0,0.0,-18.0,0.0,39.0,0.0,0.0,0.0,0.0,-4.0,-9.0,3.0,29.0,0.0,-1.0,0.5,190.0,0.0,26.0,1.0,2.0,0.0,4.0,0.0,-1.5,-2.5,-3.5,2.5,0.0,3.0,1.0,0.0,1.0,-2.0,0.0,2.0,2.0,0.0,1.0,-2.0,-1.0,0.0
